EvaluationIndex,LevelIndex,InteractionIndex,HasNoveltyLikelihood,NoNoveltyLikelihood, novel object IDs,novelty level,novelty description,trial,levelName, playStatus, informed, novelty
6,24,27,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
6,24,28,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
6,24,29,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
6,24,30,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
7,24,31,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
7,39,32,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00039_1_1_2_0.xml,training,uninformed,basic
7,39,33,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00039_1_1_2_0.xml,training,uninformed,basic
7,39,34,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00039_1_1_2_0.xml,training,uninformed,basic
7,39,35,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00039_1_1_2_0.xml,training,uninformed,basic
7,39,36,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00039_1_1_2_0.xml,training,uninformed,basic
8,39,37,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00039_1_1_2_0.xml,training,uninformed,basic
8,22,38,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
8,22,39,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
8,22,40,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
8,22,41,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
9,22,42,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
9,309,43,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00309_1_1_2_0.xml,training,uninformed,basic
9,309,44,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00309_1_1_2_0.xml,training,uninformed,basic
9,309,45,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00309_1_1_2_0.xml,training,uninformed,basic
9,309,46,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00309_1_1_2_0.xml,training,uninformed,basic
10,309,47,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00309_1_1_2_0.xml,training,uninformed,basic
10,395,48,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00395_1_1_2_0.xml,training,uninformed,basic
10,395,49,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00395_1_1_2_0.xml,training,uninformed,basic
10,395,50,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00395_1_1_2_0.xml,training,uninformed,basic
10,395,51,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00395_1_1_2_0.xml,training,uninformed,basic
11,395,52,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00395_1_1_2_0.xml,training,uninformed,basic
11,84,53,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00084_1_1_2_0.xml,training,uninformed,basic
11,84,54,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00084_1_1_2_0.xml,training,uninformed,basic
11,84,55,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00084_1_1_2_0.xml,training,uninformed,basic
11,84,56,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00084_1_1_2_0.xml,training,uninformed,basic
12,84,57,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00084_1_1_2_0.xml,training,uninformed,basic
12,140,58,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
12,140,59,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
12,140,60,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
12,140,61,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
13,140,62,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
13,238,63,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00238_1_1_2_0.xml,training,uninformed,basic
13,238,64,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00238_1_1_2_0.xml,training,uninformed,basic
13,238,65,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00238_1_1_2_0.xml,training,uninformed,basic
13,238,66,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00238_1_1_2_0.xml,training,uninformed,basic
14,238,67,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00238_1_1_2_0.xml,training,uninformed,basic
14,301,68,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
14,301,69,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
14,301,70,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
14,301,71,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
15,301,72,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
15,185,73,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00185_1_1_2_0.xml,training,uninformed,basic
15,185,74,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00185_1_1_2_0.xml,training,uninformed,basic
15,185,75,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00185_1_1_2_0.xml,training,uninformed,basic
15,185,76,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00185_1_1_2_0.xml,training,uninformed,basic
16,185,77,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00185_1_1_2_0.xml,training,uninformed,basic
16,365,78,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00365_1_1_2_0.xml,training,uninformed,basic
16,365,79,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00365_1_1_2_0.xml,training,uninformed,basic
16,365,80,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00365_1_1_2_0.xml,training,uninformed,basic
16,365,81,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00365_1_1_2_0.xml,training,uninformed,basic
17,365,82,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00365_1_1_2_0.xml,training,uninformed,basic
17,145,83,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
17,145,84,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
17,145,85,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
17,145,86,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
17,145,87,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
18,145,88,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
18,211,89,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00211_1_1_2_0.xml,training,uninformed,basic
18,211,90,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00211_1_1_2_0.xml,training,uninformed,basic
18,211,91,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00211_1_1_2_0.xml,training,uninformed,basic
18,211,92,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00211_1_1_2_0.xml,training,uninformed,basic
19,211,93,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00211_1_1_2_0.xml,training,uninformed,basic
19,143,94,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00143_1_1_2_0.xml,training,uninformed,basic
19,143,95,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00143_1_1_2_0.xml,training,uninformed,basic
20,143,96,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00143_1_1_2_0.xml,training,uninformed,basic
20,386,97,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00386_1_1_2_0.xml,training,uninformed,basic
20,386,98,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00386_1_1_2_0.xml,training,uninformed,basic
21,386,99,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00386_1_1_2_0.xml,training,uninformed,basic
21,338,100,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00338_1_1_2_0.xml,training,uninformed,basic
21,338,101,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00338_1_1_2_0.xml,training,uninformed,basic
21,338,102,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00338_1_1_2_0.xml,training,uninformed,basic
22,338,103,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00338_1_1_2_0.xml,training,uninformed,basic
22,178,104,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
22,178,105,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
22,178,106,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
22,178,107,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
22,178,108,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
23,178,109,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
23,330,110,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
23,330,111,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
23,330,112,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
24,330,113,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00330_1_1_2_0.xml,training,uninformed,basic
24,376,114,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00376_1_1_2_0.xml,training,uninformed,basic
24,376,115,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00376_1_1_2_0.xml,training,uninformed,basic
24,376,116,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00376_1_1_2_0.xml,training,uninformed,basic
24,376,117,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00376_1_1_2_0.xml,training,uninformed,basic
25,376,118,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00376_1_1_2_0.xml,training,uninformed,basic
25,97,119,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00097_1_1_2_0.xml,training,uninformed,basic
25,97,120,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00097_1_1_2_0.xml,training,uninformed,basic
25,97,121,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00097_1_1_2_0.xml,training,uninformed,basic
25,97,122,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00097_1_1_2_0.xml,training,uninformed,basic
25,97,123,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00097_1_1_2_0.xml,training,uninformed,basic
26,97,124,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00097_1_1_2_0.xml,training,uninformed,basic
26,45,125,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00045_1_1_2_0.xml,training,uninformed,basic
26,45,126,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00045_1_1_2_0.xml,training,uninformed,basic
26,45,127,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00045_1_1_2_0.xml,training,uninformed,basic
26,45,128,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00045_1_1_2_0.xml,training,uninformed,basic
27,45,129,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00045_1_1_2_0.xml,training,uninformed,basic
27,356,130,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00356_1_1_2_0.xml,training,uninformed,basic
27,356,131,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00356_1_1_2_0.xml,training,uninformed,basic
27,356,132,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00356_1_1_2_0.xml,training,uninformed,basic
27,356,133,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00356_1_1_2_0.xml,training,uninformed,basic
28,356,134,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00356_1_1_2_0.xml,training,uninformed,basic
28,126,135,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
28,126,136,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
28,126,137,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
28,126,138,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
29,126,139,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
29,289,140,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00289_1_1_2_0.xml,training,uninformed,basic
29,289,141,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00289_1_1_2_0.xml,training,uninformed,basic
29,289,142,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00289_1_1_2_0.xml,training,uninformed,basic
29,289,143,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00289_1_1_2_0.xml,training,uninformed,basic
30,289,144,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00289_1_1_2_0.xml,training,uninformed,basic
30,3,145,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00003_1_1_2_0.xml,training,uninformed,basic
30,3,146,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00003_1_1_2_0.xml,training,uninformed,basic
30,3,147,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00003_1_1_2_0.xml,training,uninformed,basic
30,3,148,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00003_1_1_2_0.xml,training,uninformed,basic
31,3,149,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00003_1_1_2_0.xml,training,uninformed,basic
31,29,150,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00029_1_1_2_0.xml,training,uninformed,basic
31,29,151,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00029_1_1_2_0.xml,training,uninformed,basic
32,29,152,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00029_1_1_2_0.xml,training,uninformed,basic
32,205,153,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
32,205,154,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
32,205,155,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
32,205,156,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
33,205,157,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
33,305,158,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
33,305,159,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
33,305,160,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
34,305,161,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
34,178,162,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
34,178,163,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
34,178,164,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
34,178,165,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
34,178,166,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
35,178,167,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00178_1_1_2_0.xml,training,uninformed,basic
35,354,168,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00354_1_1_2_0.xml,training,uninformed,basic
35,354,169,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00354_1_1_2_0.xml,training,uninformed,basic
35,354,170,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00354_1_1_2_0.xml,training,uninformed,basic
36,354,171,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00354_1_1_2_0.xml,training,uninformed,basic
36,155,172,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00155_1_1_2_0.xml,training,uninformed,basic
36,155,173,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00155_1_1_2_0.xml,training,uninformed,basic
37,155,174,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00155_1_1_2_0.xml,training,uninformed,basic
37,264,175,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00264_1_1_2_0.xml,training,uninformed,basic
37,264,176,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00264_1_1_2_0.xml,training,uninformed,basic
38,264,177,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00264_1_1_2_0.xml,training,uninformed,basic
38,342,178,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00342_1_1_2_0.xml,training,uninformed,basic
38,342,179,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00342_1_1_2_0.xml,training,uninformed,basic
38,342,180,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00342_1_1_2_0.xml,training,uninformed,basic
38,342,181,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00342_1_1_2_0.xml,training,uninformed,basic
39,342,182,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00342_1_1_2_0.xml,training,uninformed,basic
39,58,183,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
39,58,184,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
39,58,185,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
39,58,186,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
40,58,187,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00058_1_1_2_0.xml,training,uninformed,basic
40,232,188,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00232_1_1_2_0.xml,training,uninformed,basic
40,232,189,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00232_1_1_2_0.xml,training,uninformed,basic
40,232,190,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00232_1_1_2_0.xml,training,uninformed,basic
40,232,191,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00232_1_1_2_0.xml,training,uninformed,basic
41,232,192,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00232_1_1_2_0.xml,training,uninformed,basic
41,318,193,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
41,318,194,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
41,318,195,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
41,318,196,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
42,318,197,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
42,199,198,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00199_1_1_2_0.xml,training,uninformed,basic
42,199,199,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00199_1_1_2_0.xml,training,uninformed,basic
42,199,200,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00199_1_1_2_0.xml,training,uninformed,basic
42,199,201,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00199_1_1_2_0.xml,training,uninformed,basic
42,199,202,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00199_1_1_2_0.xml,training,uninformed,basic
43,199,203,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00199_1_1_2_0.xml,training,uninformed,basic
43,390,204,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00390_1_1_2_0.xml,training,uninformed,basic
43,390,205,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00390_1_1_2_0.xml,training,uninformed,basic
43,390,206,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00390_1_1_2_0.xml,training,uninformed,basic
43,390,207,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00390_1_1_2_0.xml,training,uninformed,basic
44,390,208,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00390_1_1_2_0.xml,training,uninformed,basic
44,261,209,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00261_1_1_2_0.xml,training,uninformed,basic
44,261,210,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00261_1_1_2_0.xml,training,uninformed,basic
45,261,211,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00261_1_1_2_0.xml,training,uninformed,basic
45,352,212,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00352_1_1_2_0.xml,training,uninformed,basic
45,352,213,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00352_1_1_2_0.xml,training,uninformed,basic
46,352,214,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00352_1_1_2_0.xml,training,uninformed,basic
46,110,215,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
46,110,216,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
46,110,217,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
46,110,218,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
46,110,219,0,0, ,0,,0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
